VNI,CP047902.1,1
VNI,CP047903.1,2
VNI,CP047904.1,3
VNI,CP047905.1,4
VNI,CP047906.1,5
VNI,CP047907.1,6
VNI,CP047908.1,7
VNI,CP047909.1,8
VNI,CP047910.1,9
VNI,CP047911.1,10
VNI,CP047912.1,11
VNI,CP047913.1,12
VNI,CP047914.1,13
VNI,CP047915.1,14
VNBI,chr01_Ftc555-1,1
VNBI,chr02_Ftc555-1,2
VNBI,chr03_Ftc555-1,3
VNBI,chr04_Ftc555-1,4
VNBI,chr05_Ftc555-1,5
VNBI,chr06_Ftc555-1,6
VNBI,chr07_Ftc555-1,7
VNBI,chr08_Ftc555-1,8
VNBI,chr09_Ftc555-1,9
VNBI,chr10_Ftc555-1,10
VNBI,chr11_Ftc555-1,11
VNBI,chr12_Ftc555-1,12
VNBI,chr13_Ftc555-1,13
VNBI,chr14_Ftc555-1,14
