CgatVGI,CgatVGI_Crygat_WM276_Ctg01,1
CgatVGI,CgatVGI_Crygat_WM276_Ctg02,2
CgatVGI,CgatVGI_Crygat_WM276_Ctg03,3
CgatVGI,CgatVGI_Crygat_WM276_Ctg04,4
CgatVGI,CgatVGI_Crygat_WM276_Ctg05,5
CgatVGI,CgatVGI_Crygat_WM276_Ctg06,6
CgatVGI,CgatVGI_Crygat_WM276_Ctg07,7
CgatVGI,CgatVGI_Crygat_WM276_Ctg08,8
CgatVGI,CgatVGI_Crygat_WM276_Ctg09,9
CgatVGI,CgatVGI_Crygat_WM276_Ctg10,10
CgatVGI,CgatVGI_Crygat_WM276_Ctg11,11
CgatVGI,CgatVGI_Crygat_WM276_Ctg12,12
CgatVGI,CgatVGI_Crygat_WM276_Ctg13,13
CgatVGI,CgatVGI_Crygat_WM276_Ctg14,14
CgatVGIII,CgatVGIII_Crybac_CA1873_Ctg01,1
CgatVGIII,CgatVGIII_Crybac_CA1873_Ctg02,2
CgatVGIII,CgatVGIII_Crybac_CA1873_Ctg03,3
CgatVGIII,CgatVGIII_Crybac_CA1873_Ctg04,4
CgatVGIII,CgatVGIII_Crybac_CA1873_Ctg05,5
CgatVGIII,CgatVGIII_Crybac_CA1873_Ctg06,6
CgatVGIII,CgatVGIII_Crybac_CA1873_Ctg07,7
CgatVGIII,CgatVGIII_Crybac_CA1873_Ctg08,8
CgatVGIII,CgatVGIII_Crybac_CA1873_Ctg09,9
CgatVGIII,CgatVGIII_Crybac_CA1873_Ctg10,10
CgatVGIII,CgatVGIII_Crybac_CA1873_Ctg11,11
CgatVGIII,CgatVGIII_Crybac_CA1873_Ctg12,12
CgatVGIII,CgatVGIII_Crybac_CA1873_Ctg13,13
CgatVGIII,CgatVGIII_Crybac_CA1873_Ctg14,14
VNBII,VNBII_CP097910.1,1
VNBII,VNBII_CP097911.1,2
VNBII,VNBII_CP097912.1,3
VNBII,VNBII_CP097913.1,4
VNBII,VNBII_CP097914.1,5
VNBII,VNBII_CP097915.1,6
VNBII,VNBII_CP097916.1,7
VNBII,VNBII_CP097917.1,8
VNBII,VNBII_CP097918.1,9
VNBII,VNBII_CP097919.1,10
VNBII,VNBII_CP097920.1,11
VNBII,VNBII_CP097921.1,12
VNBII,VNBII_CP097922.1,13
VNBII,VNBII_CP097923.1,14
VNI,VNI_CP003820.1,1
VNI,VNI_CP003821.1,2
VNI,VNI_CP003822.1,3
VNI,VNI_CP003823.1,4
VNI,VNI_CP003824.1,5
VNI,VNI_CP003825.1,6
VNI,VNI_CP003826.1,7
VNI,VNI_CP003827.1,8
VNI,VNI_CP003828.1,9
VNI,VNI_CP003829.1,10
VNI,VNI_CP003830.1,11
VNI,VNI_CP003831.1,12
VNI,VNI_CP003832.1,13
VNI,VNI_CP003833.2,14
VNII,VNII_CP091247,1
VNII,VNII_CP091248,2
VNII,VNII_CP091249,3
VNII,VNII_CP091250,4
VNII,VNII_CP091251,5
VNII,VNII_CP091252,6
VNII,VNII_CP091253,7
VNII,VNII_CP091254,8
VNII,VNII_CP091255,9
VNII,VNII_CP091256,10
VNII,VNII_CP091257,11
VNII,VNII_CP091258,12
VNII,VNII_CP091259,13
VNII,VNII_CP091260,14
Cden,Cden_AE017341.1,1
Cden,Cden_AE017342.1,2
Cden,Cden_AE017343.1,3
Cden,Cden_AE017344.1,4
Cden,Cden_AE017345.1,5
Cden,Cden_AE017346.1,6
Cden,Cden_AE017347.1,7
Cden,Cden_AE017348.1,8
Cden,Cden_AE017349.1,9
Cden,Cden_AE017350.1,10
Cden,Cden_AE017351.1,11
Cden,Cden_AE017352.1,12
Cden,Cden_AE017353.1,13
Cden,Cden_AE017356.1,14
VNI_VNIV,chr01_VNI,1
VNI_VNIV,chr02_VNI,2
VNI_VNIV,chr03_VNI,3
VNI_VNIV,chr04_VNI,4
VNI_VNIV,chr05_VNI,5
VNI_VNIV,chr06_VNI,6
VNI_VNIV,chr07_VNI,7
VNI_VNIV,chr08_VNI,8
VNI_VNIV,chr09_VNI,9
VNI_VNIV,chr10_VNI,10
VNI_VNIV,chr11_VNI,11
VNI_VNIV,chr12_VNI,12
VNI_VNIV,chr13_VNI,13
VNI_VNIV,chr14_VNI,14
VNI_VNIV,chr01_VNIV,15
VNI_VNIV,chr02_VNIV,16
VNI_VNIV,chr03_VNIV,17
VNI_VNIV,chr04_VNIV,18
VNI_VNIV,chr05_VNIV,19
VNI_VNIV,chr06_VNIV,20
VNI_VNIV,chr07_VNIV,21
VNI_VNIV,chr08_VNIV,22
VNI_VNIV,chr09_VNIV,23
VNI_VNIV,chr10_VNIV,24
VNI_VNIV,chr11_VNIV,25
VNI_VNIV,chr12_VNIV,26
VNI_VNIV,chr13_VNIV,27
VNI_VNIV,chr14_VNIV,28
