Accession	Chrom_Mean	Chrom_Median	Global_Mean	Global_Median	Sample
CP047902.1	123.53	126.1	129.87	127.21	SRS8318899
CP047903.1	167.88	124.93	129.87	127.21	SRS8318899
CP047904.1	124.18	127.28	129.87	127.21	SRS8318899
CP047905.1	120.49	126.72	129.87	127.21	SRS8318899
CP047906.1	123.76	127.06	129.87	127.21	SRS8318899
CP047907.1	124.9	126.79	129.87	127.21	SRS8318899
CP047908.1	125.51	128.21	129.87	127.21	SRS8318899
CP047909.1	126.48	128.12	129.87	127.21	SRS8318899
CP047910.1	122.66	126.47	129.87	127.21	SRS8318899
CP047911.1	123.54	127.4	129.87	127.21	SRS8318899
CP047912.1	120.61	126.47	129.87	127.21	SRS8318899
CP047913.1	131.69	128.1	129.87	127.21	SRS8318899
CP047914.1	127.33	129.05	129.87	127.21	SRS8318899
CP047915.1	161.57	135.81	129.87	127.21	SRS8318899
